  -0.24283,  -0.93750,   0.93750,   0.48173,   0.93750,  -0.87201,   0.30764,  -0.76335,  -0.93750,   0.87460
  -0.00569,  -0.87714,  -0.48997,  -0.88043,  -0.05553,  -0.15622,   0.72639,   0.52267,  -0.60201,   0.01375
   0.24915,   0.86834,  -0.93750,   0.11567,  -0.52212,   0.06014,   0.47391,  -0.14159,  -0.72401,  -0.81528
   0.93750,   0.93750,  -0.03287,  -0.87616,   0.03423,  -0.72200,   0.32827,  -0.13482,   0.00125,   0.93750
   0.64899,  -0.25302,   0.31735,   0.16226,  -0.67150,   0.73829,  -0.75342,  -0.79473,   0.73773,   0.55615
   0.93750,   0.93750,   0.47012,  -0.93750,  -0.30511,  -0.93750,  -0.52831,   0.69477,   0.87321,  -0.88753
   0.86218,  -0.28025,   0.06089,   0.92830,   0.93750,  -0.93750,   0.93750,   0.93750,   0.06993,   0.86371
  -0.60232,   0.58350,   0.93750,   0.43718,  -0.42587,  -0.66047,  -0.67032,  -0.67797,   0.34917,  -0.07447
  -0.64320,   0.10063,  -0.72075,  -0.40866,  -0.02018,  -0.17786,   0.93750,  -0.04583,  -0.54603,   0.13570
  -0.22079,   0.16993,  -0.45361,   0.75662,   0.81570,  -0.37332,  -0.56016,  -0.32655,  -0.20567,   0.08199
   0.43663,   0.54977,   0.70014,  -0.48492,   0.80913,  -0.65653,  -0.23704,   0.93657,  -0.39769,  -0.25531
   0.92795,  -0.88249,   0.13222,   0.30162,   0.35973,  -0.74703,  -0.93750,  -0.75497,  -0.93244,   0.69955
  -0.93750,   0.02831,   0.88642,   0.06846,  -0.09489,  -0.03500,   0.93750,   0.17563,   0.04340,   0.06270
  -0.21807,   0.11819,  -0.53701,  -0.08105,  -0.35878,  -0.90951,   0.26229,  -0.93750,  -0.67842,   0.93750
  -0.93750,   0.49273,   0.34289,  -0.51043,  -0.80506,   0.78211,   0.93750,  -0.49890,  -0.15732,   0.29070
   0.57080,  -0.63477,  -0.21021,  -0.14071,  -0.76639,   0.93750,  -0.93750,   0.87139,   0.17637,  -0.30289
  -0.34862,  -0.45827,  -0.87524,   0.93750,   0.86893,   0.11452,  -0.16555,  -0.53351,  -0.11577,  -0.18559
  -0.20763,  -0.44272,   0.87253,  -0.47137,  -0.92619,   0.01101,   0.78094,  -0.67137,  -0.50956,   0.02959
   0.71777,   0.57025,   0.53872,  -0.58598,  -0.18137,   0.64147,   0.87290,  -0.76485,   0.37611,  -0.07752
  -0.62081,  -0.50787,   0.30832,   0.86026,   0.83313,  -0.46790,  -0.20183,   0.87801,  -0.91588,  -0.17769
   0.53997,   0.81268,   0.93750,  -0.05595,   0.87479,   0.81525,   0.42405,  -0.86743,  -0.34742,  -0.87479
   0.10002,   0.67645,  -0.48228,  -0.74531,   0.83383,   0.34042,  -0.71321,   0.65955,  -0.87588,  -0.67815
   0.91844,  -0.14279,   0.29111,  -0.30303,   0.82397,   0.21413,  -0.87607,  -0.06577,  -0.15977,  -0.10323
  -0.59888,  -0.17687,  -0.35615,  -0.41772,  -0.35527,   0.78392,  -0.62069,   0.58999,   0.93750,   0.69383
   0.93750,   0.08197,  -0.19576,  -0.93750,   0.35223,   0.87482,   0.87217,  -0.55633,   0.93750,   0.58979
  -0.27141,  -0.62078,  -0.93750,   0.92602,   0.18527,   0.75804,   0.80407,   0.01252,  -0.31214,  -0.58665
  -0.93037,   0.06692,  -0.50898,  -0.00382,  -0.75100,   0.38210,   0.93750,   0.16090,  -0.27309,   0.19620
  -0.66282,  -0.14127,   0.93750,  -0.56233,  -0.72012,  -0.05892,  -0.76161,   0.47806,  -0.51386,   0.11737
   0.60337,   0.93750,  -0.93750,  -0.65184,   0.74247,  -0.04387,   0.49330,   0.27908,   0.61176,  -0.70641
   0.85684,   0.26691,  -0.93750,   0.26252,   0.16388,   0.48889,  -0.75318,   0.00463,  -0.10843,   0.16803
   0.93750,  -0.42743,   0.01324,   0.93750,   0.93750,  -0.93750,  -0.93750,   0.72652,  -0.14556,  -0.69596
   0.66930,  -0.06385,  -0.22891,  -0.31489,   0.89869,  -0.01433,   0.26322,  -0.93750,   0.20433,   0.13323
  -0.49887,  -0.15937,   0.45621,  -0.00979,   0.93750,  -0.00918,   0.75871,  -0.01127,  -0.24614,   0.03271
   0.06610,   0.73944,  -0.93750,   0.75031,   0.27625,  -0.90799,  -0.02008,   0.85057,  -0.62504,  -0.93750
  -0.06410,   0.20754,  -0.68363,   0.81897,   0.93750,   0.24840,  -0.91851,  -0.37647,  -0.65752,  -0.27436
   0.88772,   0.01254,   0.05999,  -0.88377,   0.86702,  -0.93750,  -0.89256,   0.22851,  -0.56078,   0.93750
   0.51348,  -0.93750,   0.86808,  -0.62151,   0.26147,   0.64166,  -0.59226,  -0.93750,  -0.93750,   0.48244
   0.85923,  -0.93750,  -0.36776,  -0.51647,   0.34709,  -0.72553,   0.93750,  -0.93750,   0.93750,   0.93750
   0.34049,   0.28160,   0.19029,  -0.19405,   0.87276,  -0.77548,   0.26159,  -0.52681,  -0.93419,   0.34868
   0.30935,  -0.52753,  -0.49786,   0.80815,   0.93750,  -0.23284,  -0.55679,   0.77499,   0.03099,  -0.81243
  -0.47006,  -0.08621,  -0.84979,   0.76333,   0.73605,   0.17612,   0.76300,   0.33766,   0.28100,   0.08504
  -0.66209,  -0.42068,   0.44796,  -0.56482,  -0.54929,  -0.80250,  -0.35906,   0.93750,  -0.54863,  -0.58660
  -0.35909,   0.16607,   0.91305,  -0.04582,   0.83631,  -0.25152,  -0.87950,  -0.18939,  -0.73014,   0.72233
   0.44052,  -0.63383,  -0.35958,   0.68892,   0.47459,   0.81357,  -0.75552,   0.69104,   0.42905,   0.29801
  -0.59207,   0.43179,  -0.46696,  -0.12151,  -0.65006,  -0.47053,  -0.18974,  -0.32397,  -0.42840,  -0.18763
   0.67368,   0.42522,   0.85974,  -0.21941,  -0.93750,  -0.93750,  -0.93750,   0.93750,  -0.17294,   0.25674
  -0.93750,   0.03239,  -0.87510,  -0.93750,   0.93750,   0.08039,   0.93750,   0.93750,  -0.83292,  -0.46965
   0.87401,  -0.04244,   0.77226,   0.09394,   0.12949,   0.04096,  -0.91419,  -0.22709,   0.03120,  -0.12352
   0.42656,  -0.28363,   0.25867,   0.65431,   0.74440,  -0.27697,   0.60850,   0.81908,   0.33884,  -0.20816
  -0.85751,   0.14970,  -0.30061,   0.05471,  -0.51235,  -0.43246,   0.93750,  -0.45321,   0.12901,  -0.02494
  -0.43155,  -0.24841,  -0.50203,   0.78979,   0.87066,  -0.24591,  -0.42425,  -0.60278,  -0.56963,   0.11647
   0.21820,  -0.87024,   0.34190,  -0.27445,   0.93750,  -0.87793,   0.78876,   0.13468,   0.93750,  -0.01818
  -0.76840,  -0.75897,  -0.08501,  -0.58971,  -0.28160,  -0.29632,  -0.75448,   0.62728,   0.27933,   0.85395
  -0.34781,   0.37116,   0.57152,   0.51966,  -0.65372,  -0.93750,  -0.74236,   0.46923,  -0.93750,  -0.93750
  -0.17917,  -0.41754,   0.26501,   0.29669,  -0.33176,  -0.89512,   0.30584,  -0.87191,   0.54248,   0.93750
  -0.80525,  -0.79812,  -0.70503,   0.87831,   0.93750,   0.73601,   0.76023,   0.05163,   0.29605,  -0.82679
  -0.88388,  -0.01950,   0.93750,   0.93750,  -0.38204,   0.93750,  -0.93750,   0.93750,  -0.93750,  -0.05181
  -0.81805,  -0.10552,   0.61321,  -0.07076,   0.50819,  -0.03822,   0.75352,  -0.05911,   0.00809,   0.20301
   0.43892,  -0.01332,   0.93750,   0.17680,  -0.79764,   0.65519,   0.30824,  -0.55508,   0.38480,   0.12195
   0.74958,   0.65556,  -0.93750,   0.60770,   0.00122,  -0.31787,   0.93750,   0.58159,   0.93750,   0.59808
  -0.81474,  -0.31468,   0.93750,  -0.34293,  -0.44031,   0.84793,  -0.18442,   0.33583,  -0.22840,   0.14415
  -0.67982,  -0.08787,  -0.93750,   0.93750,  -0.74047,  -0.14710,   0.77444,  -0.11516,  -0.31837,  -0.03443
  -0.25812,  -0.13801,   0.00081,  -0.12850,  -0.11795,  -0.26945,   0.53551,  -0.71884,   0.31923,   0.87123
  -0.64430,   0.44770,  -0.62697,  -0.21972,  -0.47531,   0.05876,   0.43426,   0.19846,   0.66428,   0.87509
   0.93640,  -0.17270,  -0.84878,  -0.70094,   0.36707,   0.28583,  -0.79785,  -0.20911,   0.02443,   0.05403
   0.82310,  -0.42038,  -0.72906,   0.20327,  -0.68520,   0.89099,   0.86247,  -0.11302,  -0.63051,   0.12978
  -0.81253,   0.75226,   0.20781,   0.86535,   0.84680,   0.66284,   0.86201,  -0.29175,   0.92228,   0.54890
   0.04981,  -0.04396,   0.02893,  -0.35499,  -0.93750,  -0.24155,   0.68581,  -0.56123,   0.19137,   0.62886
   0.93750,   0.04347,   0.80519,  -0.85296,   0.93750,  -0.41237,  -0.17869,  -0.79387,  -0.93750,  -0.93750
  -0.33336,  -0.06691,   0.78720,  -0.63651,   0.54640,  -0.06891,   0.86151,  -0.50247,  -0.70604,   0.20131
  -0.93750,  -0.93750,  -0.93750,  -0.93750,  -0.14782,   0.23749,   0.66932,   0.08357,   0.32658,  -0.93750
  -0.26800,   0.30705,  -0.82499,  -0.84346,   0.51329,   0.93750,   0.56267,  -0.47398,  -0.93750,  -0.93750
   0.87312,   0.43347,   0.51477,  -0.13470,  -0.70142,   0.09034,  -0.66003,  -0.36139,   0.04507,  -0.18526
  -0.46666,   0.93750,   0.61408,  -0.20968,  -0.81406,  -0.20840,   0.87924,  -0.09624,   0.43142,  -0.24463
  -0.44297,  -0.16551,  -0.26362,   0.26963,   0.93750,  -0.34544,   0.46945,  -0.14658,   0.58389,   0.19715
   0.93750,  -0.42971,   0.04565,  -0.03081,   0.44052,   0.01257,  -0.87608,   0.13989,   0.29388,   0.06286
  -0.41760,   0.73435,   0.59958,  -0.93750,   0.16819,  -0.76909,   0.59924,  -0.93750,  -0.93750,  -0.93750
  -0.13415,   0.25593,   0.93750,   0.88923,  -0.93750,   0.27578,   0.93750,  -0.93750,  -0.93750,  -0.93750
   0.34706,   0.93750,   0.93750,   0.93750,   0.93750,  -0.93750,   0.88457,   0.93750,   0.86256,  -0.93750
  -0.16839,  -0.75062,  -0.37729,   0.93750,  -0.62453,   0.30743,  -0.38877,  -0.84911,   0.45901,  -0.20527
   0.49034,   0.76664,   0.90312,  -0.43195,  -0.05247,  -0.90811,  -0.08274,   0.93750,  -0.51831,   0.81748
   0.93750,  -0.21060,  -0.25538,  -0.22922,  -0.52873,  -0.08163,   0.64044,   0.29039,   0.07565,  -0.17106
   0.51461,   0.42137,  -0.35090,  -0.28308,   0.50348,   0.42827,   0.73785,   0.33370,   0.65754,  -0.17363
  -0.56893,   0.12250,   0.93750,   0.13928,  -0.81861,   0.20615,   0.93750,  -0.27100,  -0.46132,   0.76969
   0.68237,   0.63848,   0.48867,  -0.65981,  -0.55060,   0.74754,  -0.82932,  -0.63982,   0.93750,   0.06845
   0.05578,  -0.00267,   0.93750,  -0.90287,   0.12963,   0.40811,   0.81555,  -0.93750,  -0.87628,   0.93750
  -0.87868,  -0.57314,   0.03382,  -0.56028,  -0.93750,   0.55646,  -0.11871,   0.73512,  -0.69435,  -0.10082
   0.79128,   0.06701,  -0.62617,   0.89110,  -0.93750,  -0.15431,   0.93750,   0.53018,   0.12344,  -0.13530
  -0.74680,   0.86376,   0.67863,  -0.82050,   0.53472,  -0.88499,  -0.77254,  -0.26411,   0.54235,   0.12468
  -0.27140,  -0.19560,  -0.87885,  -0.93750,   0.93750,   0.93750,  -0.01693,  -0.61525,  -0.76370,   0.93750
  -0.56246,  -0.16688,   0.61113,  -0.06187,  -0.25802,   0.61451,   0.91195,  -0.21616,  -0.70811,   0.15984
   0.75244,  -0.49164,  -0.15613,  -0.45901,  -0.56040,   0.74055,  -0.06929,   0.76023,   0.93750,   0.65697
   0.00862,  -0.38786,   0.36260,  -0.87775,   0.93750,  -0.93750,   0.93750,  -0.93750,   0.93750,   0.43016
  -0.77323,  -0.88904,  -0.38656,  -0.93750,  -0.93750,  -0.93750,  -0.93750,  -0.86375,   0.80146,  -0.93750
  -0.12375,   0.74179,   0.14211,  -0.75035,  -0.88649,  -0.93750,  -0.87331,   0.93294,   0.91393,   0.22547
  -0.73366,   0.45267,   0.93750,  -0.93750,  -0.71891,  -0.42157,   0.52699,   0.93750,  -0.69757,  -0.78855
   0.87534,  -0.82002,  -0.65651,   0.79845,  -0.34385,  -0.00461,   0.74393,  -0.45871,  -0.80992,   0.75763
   0.19279,  -0.36657,  -0.25733,   0.35414,  -0.65188,  -0.37788,   0.82184,   0.28492,   0.13805,  -0.15688
  -0.51056,  -0.75399,   0.14306,   0.69832,   0.93750,   0.58653,   0.12048,  -0.67770,   0.79866,  -0.36472
   0.68991,  -0.14426,   0.52442,  -0.39192,  -0.48550,   0.40115,   0.74199,   0.88199,   0.67658,  -0.05611
  -0.87863,   0.05906,  -0.93750,  -0.50667,   0.86806,  -0.93750,  -0.46862,  -0.78789,  -0.93750,   0.93750
   0.63849,   0.93750,   0.28484,  -0.67191,  -0.50513,   0.20303,   0.19325,  -0.24442,  -0.23790,  -0.01639
  -0.27066,  -0.23915,  -0.43089,   0.17992,  -0.05308,   0.88338,  -0.50945,   0.73962,   0.87987,  -0.77121
  -0.39227,  -0.14144,   0.50002,  -0.25591,  -0.67687,  -0.46831,  -0.22398,   0.82023,  -0.49505,   0.49103
  -0.67747,  -0.44984,   0.54199,  -0.19362,  -0.34465,   0.93750,  -0.93750,   0.12289,   0.39647,  -0.11355
  -0.33100,  -0.33421,   0.12786,  -0.43685,  -0.48401,   0.09832,   0.87193,  -0.14951,  -0.37149,  -0.11584
   0.62972,  -0.32966,   0.64050,   0.49908,  -0.93750,   0.38819,   0.89862,   0.04812,  -0.67754,  -0.65651
  -0.39352,   0.49803,   0.49393,   0.61634,   0.26280,  -0.86743,  -0.77381,   0.86066,   0.93750,   0.18069
   0.01023,  -0.64000,  -0.66701,  -0.40484,   0.93750,   0.33014,  -0.74585,   0.05619,  -0.31719,  -0.06603
  -0.39566,   0.69124,  -0.84924,   0.33245,   0.87019,  -0.49743,  -0.79793,  -0.63607,  -0.34118,   0.13290
   0.47460,  -0.34282,   0.44267,  -0.42520,   0.77649,   0.16289,   0.00340,  -0.50294,   0.64218,   0.30751
  -0.28590,   0.12768,  -0.51202,  -0.16479,   0.08857,  -0.16416,   0.87165,   0.87805,  -0.20642,   0.92497
   0.93654,   0.88456,  -0.52663,  -0.41574,   0.71377,   0.35126,  -0.74030,  -0.17067,   0.39636,   0.02028
  -0.93750,  -0.28741,   0.85048,  -0.73784,  -0.73272,  -0.93750,  -0.93750,  -0.93750,  -0.93750,  -0.22471
   0.30486,  -0.45883,   0.29615,   0.01978,   0.32114,   0.54216,   0.42114,  -0.19742,  -0.27253,  -0.33019
   0.51093,  -0.66596,  -0.00639,   0.57095,   0.17320,  -0.31921,   0.35924,  -0.16538,   0.14510,  -0.51203
  -0.92747,   0.76983,   0.47875,   0.49097,   0.28855,  -0.11043,  -0.82666,   0.73728,   0.75856,   0.07525
   0.79354,  -0.29613,  -0.93688,  -0.31856,   0.92940,  -0.04498,   0.87883,  -0.09099,  -0.74119,   0.40190
   0.29167,  -0.24821,   0.35897,   0.87745,   0.42650,  -0.05374,  -0.87072,   0.12063,  -0.00957,  -0.06104
  -0.57514,   0.87628,  -0.49654,   0.93628,  -0.33797,  -0.34205,  -0.55562,   0.93750,  -0.00231,   0.66333
  -0.23269,   0.31397,  -0.34418,   0.60231,   0.87064,   0.40351,   0.00708,   0.14241,   0.48604,   0.85546
   0.63077,   0.77846,   0.78575,   0.92175,   0.56346,   0.60099,   0.69799,   0.49694,   0.91492,   0.75101
   0.86486,  -0.57433,   0.13533,  -0.28587,  -0.49040,   0.06135,   0.35855,  -0.00657,  -0.87411,   0.81274
  -0.93750,  -0.57438,   0.41962,  -0.85280,   0.25741,  -0.93750,  -0.80297,   0.93750,  -0.80215,  -0.93750
   0.86371,   0.04257,  -0.80841,   0.20004,   0.05810,   0.52303,  -0.56777,  -0.35093,  -0.39961,   0.23086
   0.91528,   0.26671,  -0.52643,  -0.28339,   0.81120,  -0.15044,  -0.64236,  -0.17383,   0.05261,   0.12659
  -0.39073,   0.54205,   0.91695,   0.88468,  -0.41316,   0.72771,   0.26140,   0.08816,  -0.01888,  -0.18112
  -0.33513,  -0.58600,   0.53125,  -0.73180,   0.88085,  -0.51168,  -0.92956,  -0.20414,   0.51846,   0.87262
  -0.47037,  -0.93750,  -0.52258,  -0.09463,   0.20090,   0.93750,   0.93750,   0.10602,   0.57500,  -0.93750
  -0.61338,  -0.31090,  -0.93750,   0.86433,   0.93750,  -0.93750,  -0.93750,  -0.93750,  -0.93750,   0.93750
   0.68617,  -0.27046,   0.93750,  -0.41329,  -0.67827,   0.92679,   0.37554,   0.43601,   0.93750,  -0.02250
  -0.56495,  -0.66996,   0.41228,  -0.29771,  -0.93750,  -0.61715,   0.48696,   0.93750,   0.80739,   0.74569
  -0.27814,   0.68193,   0.71100,  -0.03260,   0.61990,   0.62794,  -0.23753,  -0.18272,  -0.04400,  -0.03427
   0.10532,   0.13936,   0.89604,  -0.63660,  -0.21495,   0.30176,  -0.54825,   0.03449,   0.93750,  -0.34118
  -0.29722,   0.15713,  -0.11606,   0.56453,  -0.29283,  -0.44575,  -0.45586,  -0.93608,  -0.22314,   0.93750
   0.25560,  -0.67835,  -0.33826,  -0.06134,  -0.15196,  -0.29801,  -0.22848,   0.86798,  -0.60761,   0.39066
  -0.21666,  -0.04682,  -0.32703,  -0.30151,  -0.79927,  -0.17091,   0.93750,  -0.10044,  -0.60330,  -0.27774
   0.43758,  -0.60974,   0.42764,   0.91331,  -0.81133,  -0.51039,   0.82683,   0.87406,  -0.87537,   0.34117
   0.07240,  -0.27684,  -0.21826,   0.68946,   0.02918,   0.16339,   0.75420,  -0.09192,   0.70646,   0.02079
   0.07044,   0.53332,  -0.93750,  -0.20692,   0.68343,   0.63025,  -0.84742,   0.87075,  -0.20641,  -0.87470
   0.38718,   0.93750,  -0.76350,  -0.93750,  -0.48189,   0.93750,  -0.65582,  -0.86681,  -0.26593,   0.93750
   0.86828,  -0.82512,   0.23379,  -0.61714,   0.59752,   0.93750,   0.69756,  -0.85260,   0.39078,  -0.92865
  -0.10621,   0.03306,  -0.44034,   0.60927,   0.88877,   0.08033,  -0.73826,  -0.20299,   0.08245,  -0.16360
   0.93750,   0.49652,  -0.78851,   0.63441,   0.93750,  -0.34770,  -0.22134,   0.31679,  -0.93750,   0.93750
  -0.23120,  -0.37702,  -0.47030,   0.12980,   0.62461,  -0.02179,   0.62562,   0.33245,  -0.52905,   0.75592
   0.93750,  -0.42144,  -0.80025,   0.70239,   0.83636,   0.93750,  -0.93750,   0.93750,   0.00922,  -0.93750
  -0.05921,   0.14777,   0.58539,   0.76261,   0.02772,   0.04319,  -0.81478,   0.07908,  -0.19947,   0.18561
   0.35992,  -0.59296,  -0.22731,   0.45503,   0.81513,  -0.14624,  -0.24946,   0.29961,   0.53503,   0.20575
  -0.45447,   0.05783,  -0.62041,  -0.02493,  -0.74615,   0.29323,   0.93750,  -0.24259,   0.01259,  -0.10778
   0.93750,  -0.19565,   0.08041,  -0.19995,  -0.52951,  -0.44192,  -0.88298,   0.28612,   0.68314,   0.31298
  -0.46992,   0.38950,  -0.52873,   0.26305,  -0.81722,  -0.71365,   0.93750,   0.04463,   0.93750,  -0.14148
   0.67396,   0.87080,   0.86364,   0.50519,  -0.75972,  -0.74803,  -0.40516,  -0.77344,   0.40290,   0.56860
   0.84109,   0.19334,   0.93750,  -0.73480,   0.68919,  -0.93750,  -0.93750,  -0.81645,  -0.65672,   0.88338
  -0.87117,   0.35552,  -0.80681,  -0.87864,   0.93750,  -0.79827,   0.86780,   0.06616,  -0.77095,  -0.87689
   0.57569,   0.12346,  -0.87433,   0.26471,   0.55458,  -0.93750,   0.02594,   0.41253,   0.84813,  -0.51748
  -0.75809,   0.43536,  -0.67780,   0.88235,   0.14264,  -0.60744,   0.81085,   0.87212,   0.09089,  -0.93750
   0.75887,   0.81297,   0.09562,  -0.72886,  -0.53056,  -0.27345,  -0.23719,   0.49883,  -0.40861,   0.85123
   0.67611,   0.20214,   0.80162,  -0.22015,   0.81434,   0.18403,  -0.81784,  -0.35012,  -0.75004,  -0.14712
  -0.40492,  -0.51812,   0.59991,  -0.23687,   0.55842,  -0.09594,   0.19551,  -0.48325,   0.77005,  -0.33817
  -0.52327,   0.79531,  -0.27487,  -0.04171,  -0.56182,   0.38491,   0.82584,   0.36547,   0.74130,   0.39716
  -0.46859,  -0.76350,  -0.93538,   0.40806,   0.88551,   0.76037,   0.09270,   0.15799,   0.87440,  -0.63203
  -0.51096,   0.93750,   0.49043,   0.63571,  -0.39996,  -0.00947,   0.68350,   0.16259,  -0.81739,  -0.74960
   0.85701,  -0.70540,  -0.92905,  -0.80807,  -0.66629,  -0.13726,   0.93750,  -0.26903,  -0.64654,   0.03842
  -0.61635,  -0.77171,   0.82577,   0.00180,   0.32657,   0.00960,   0.93750,   0.93750,  -0.79363,  -0.57844
   0.93750,  -0.42756,  -0.04978,  -0.11639,   0.44825,  -0.29405,  -0.84239,  -0.87311,   0.93750,  -0.15936
  -0.30238,   0.22546,   0.10770,  -0.43585,  -0.44028,   0.19919,   0.63857,  -0.07730,   0.18839,   0.17558
  -0.61392,   0.15822,   0.93750,   0.11857,  -0.83855,  -0.14064,   0.93750,   0.44402,  -0.58755,  -0.10157
   0.93750,  -0.17963,  -0.79664,  -0.38578,  -0.06822,  -0.00643,  -0.87140,  -0.63177,  -0.76733,   0.16237
   0.79543,   0.63282,   0.78010,  -0.93750,  -0.45796,  -0.23442,   0.44205,   0.58203,   0.20228,  -0.52771
  -0.77519,  -0.93750,   0.50021,  -0.33745,   0.08155,   0.93750,   0.88524,  -0.93750,  -0.85042,   0.90150
   0.45965,   0.41269,   0.32592,   0.35067,   0.17212,  -0.45564,   0.06831,  -0.00644,   0.02413,  -0.54510
   0.93750,   0.77336,  -0.93750,  -0.59329,   0.51577,   0.33751,   0.26841,  -0.93750,   0.31537,  -0.41562
   0.21375,   0.13006,  -0.65122,   0.08837,   0.93750,  -0.13870,  -0.22106,   0.00747,   0.21009,   0.14155
  -0.67426,   0.41765,  -0.13435,   0.69029,  -0.93750,   0.13650,   0.93750,  -0.00040,   0.48911,   0.05015
  -0.48066,  -0.11162,   0.81780,   0.93750,  -0.07597,   0.63591,  -0.88980,  -0.81478,   0.93750,  -0.76238
   0.86993,  -0.27689,   0.39265,  -0.84923,  -0.03539,   0.20602,  -0.90118,   0.22203,   0.08714,   0.26380
   0.90118,  -0.08016,  -0.67770,  -0.78302,  -0.76942,  -0.00992,   0.80471,  -0.06209,  -0.12592,   0.22338
   0.93750,   0.19352,   0.05241,   0.69739,   0.53637,   0.04450,  -0.07296,  -0.93750,  -0.73989,   0.36094
   0.78981,  -0.66684,  -0.82218,  -0.87650,   0.18061,  -0.24907,  -0.74975,   0.37556,  -0.93750,  -0.87491
  -0.46779,  -0.61611,   0.68421,   0.21014,  -0.32182,  -0.44547,  -0.75996,   0.71839,  -0.54334,   0.64354
   0.87323,   0.00722,   0.93750,  -0.32484,  -0.32063,   0.04374,  -0.54125,   0.07991,  -0.33706,  -0.39403
  -0.88143,   0.02746,   0.81035,   0.53957,   0.00764,  -0.93750,   0.48384,  -0.80166,  -0.93750,   0.74955
  -0.79269,  -0.71085,  -0.93750,  -0.20410,   0.85169,   0.50406,  -0.61485,  -0.77814,   0.93750,  -0.57530
  -0.79325,   0.80216,  -0.80478,   0.89357,  -0.25956,   0.72653,  -0.19465,  -0.93750,   0.38587,   0.81729
  -0.80445,   0.87679,  -0.69925,   0.29386,   0.22692,  -0.92901,   0.64963,  -0.05793,  -0.25719,   0.93750
  -0.93750,   0.27307,   0.88614,   0.53513,  -0.88243,  -0.40968,  -0.82013,   0.15211,   0.93750,  -0.93750
   0.86680,  -0.07845,   0.72041,  -0.57818,  -0.77858,  -0.79727,  -0.86731,   0.71873,   0.82343,   0.40461
   0.93750,   0.00192,   0.81230,  -0.10012,   0.07106,  -0.60470,  -0.13135,   0.68933,   0.93750,   0.50668
  -0.67354,   0.10021,   0.17658,   0.14005,   0.05806,  -0.78364,  -0.28836,   0.93496,   0.45724,  -0.93400
   0.32793,  -0.54454,  -0.39478,   0.44370,  -0.88417,  -0.18700,   0.87262,   0.74434,  -0.19640,   0.75479
  -0.02902,  -0.01445,  -0.22779,   0.67581,  -0.25309,  -0.12527,  -0.82000,  -0.08806,  -0.66361,   0.07509
   0.81181,   0.20335,   0.07192,  -0.24254,   0.92287,   0.75657,  -0.03013,  -0.56610,  -0.75357,   0.25986
   0.23828,   0.92801,   0.01973,  -0.70486,  -0.68292,  -0.64592,  -0.73515,   0.19704,  -0.61777,   0.20720
   0.24961,   0.76243,   0.16637,   0.04291,   0.16535,   0.57499,   0.28454,  -0.04690,  -0.18885,   0.74791
  -0.65117,  -0.21640,   0.83142,  -0.47833,   0.65235,  -0.48496,   0.87131,  -0.19356,   0.81830,  -0.65128
  -0.53874,   0.93750,  -0.22030,  -0.86650,  -0.74572,  -0.50629,   0.02473,   0.48081,   0.73821,  -0.29475
   0.71114,  -0.38146,  -0.66685,   0.86739,   0.24521,  -0.93750,  -0.34958,  -0.23851,  -0.93750,   0.93750
   0.93750,  -0.93750,  -0.79391,   0.62882,  -0.84404,  -0.93750,   0.93750,  -0.30729,  -0.42331,  -0.14340
   0.39483,   0.91704,  -0.76477,  -0.87411,  -0.26494,  -0.93750,   0.77047,  -0.12809,   0.63705,   0.34936
  -0.27606,   0.39915,  -0.44288,  -0.90033,   0.02689,  -0.87068,   0.87978,   0.63845,   0.64435,   0.93750
   0.54965,  -0.00083,  -0.62139,   0.47298,   0.57291,  -0.93750,  -0.13141,  -0.93750,   0.56419,  -0.66070
   0.93750,   0.01743,   0.18126,  -0.04430,  -0.02343,  -0.29265,  -0.92424,  -0.34348,   0.31818,   0.00879
  -0.01707,   0.07342,   0.12184,   0.01507,  -0.01796,  -0.11642,   0.15534,   0.13900,   0.20578,  -0.03349
   0.87115,   0.17100,   0.87419,  -0.85200,   0.34653,  -0.89745,  -0.51910,   0.59876,  -0.38465,   0.93076
   0.37885,  -0.52743,   0.06266,  -0.25666,   0.39344,  -0.85755,  -0.78487,   0.90586,  -0.78830,   0.93750
  -0.64572,  -0.22369,   0.59689,  -0.93750,  -0.08043,  -0.93750,   0.23980,  -0.63721,  -0.87695,   0.77997
  -0.93750,  -0.64776,  -0.64639,  -0.75105,   0.25755,  -0.79788,  -0.08659,  -0.93750,  -0.29275,  -0.81937
   0.86539,   0.81891,  -0.93750,   0.56121,  -0.74349,   0.19268,   0.81399,   0.28008,  -0.93750,  -0.75188
   0.87974,   0.87677,   0.02551,  -0.32712,   0.06304,   0.93750,   0.81248,   0.20171,   0.86814,   0.47223
  -0.66293,  -0.19883,   0.81614,   0.86125,   0.58018,   0.15630,  -0.93750,  -0.58290,   0.32123,   0.73768
  -0.74678,   0.80725,  -0.18562,   0.57058,   0.61255,   0.15919,   0.45688,   0.44006,  -0.65423,  -0.66011
  -0.46227,  -0.47085,   0.91537,   0.88070,  -0.87954,  -0.61191,  -0.57798,  -0.87430,   0.06510,   0.35969
  -0.77439,   0.35311,  -0.48713,   0.12065,  -0.21480,   0.31231,   0.92880,   0.44153,   0.93750,  -0.17365
   0.73995,   0.02857,   0.16876,   0.16080,   0.49867,  -0.05766,  -0.70842,  -0.05571,   0.13546,  -0.15202
   0.52528,  -0.88518,   0.93750,   0.93750,  -0.37396,   0.51857,   0.86285,  -0.91599,   0.30371,  -0.24940
