   0.79761,   0.08821,   0.50854,  -0.66642,  -0.14162,  -0.25431,  -0.15484,  -0.51852,   0.35773,   0.40850,   0.22867,   0.61545,  -0.23853,   0.04182,   0.14784,  -0.70314,  -0.59162,  -0.32706,  -0.86386,  -0.25872,  -0.50360,  -0.87442,  -0.46083,  -0.91145,   0.37425,  -0.16748,  -0.46185,   0.05705,  -0.32709,   0.21769,   0.46831,   0.00900,   0.85617,   0.25174,   0.57213,   0.06047,   0.19056,  -0.25888,   0.29882,   0.08731,   0.67557,   0.63279,  -0.58505,   0.73932,   0.03642,   0.42474,   0.69763,  -0.55433,  -0.00921,   0.65670,  -0.21052,   0.20061,   0.64691,  -0.21476,   0.44090,   0.47138,   0.24549,  -0.11875,  -0.15422,  -0.35602,   0.35448,  -0.58140,   0.55068,  -0.82278,  -0.83017,   0.01462,   0.47364,   0.83453,  -0.51209,  -0.37152,   0.46610,  -0.47043,  -0.52431,   0.81700,   0.54196,  -0.06450,   0.31948,   0.02095,   0.45155,   0.39626,  -0.82371,   0.31675,  -0.64298,   0.58258,  -0.37636,   0.13191,  -0.64345,  -0.43464,   0.25276,   0.43752,  -0.09068,  -0.20797,  -0.11527,   0.62611,  -0.62400,   0.11398,   0.46752,  -0.62791,  -0.22931,  -0.64075,   0.21407,   0.07176,   0.77067,   0.65982,  -0.41133,  -0.48031,  -0.49581,   0.29054,  -0.70107,  -0.25840,   0.64776,  -0.77573,   0.42025,   0.69592,   0.52458,   0.61586,   0.01540,   0.45434,  -0.35266,  -0.45279,  -0.38355,  -0.26725,   0.44982,  -0.70964,   0.58592,  -0.36363,   0.17364,   0.54101
   0.37909,   0.10106,   0.22313,   0.19525,   0.14264,   0.60211,   0.06532,   0.35460,  -0.57580,  -0.74311,   0.10175,  -0.54132,  -0.29724,   0.62693,   0.50773,  -0.21863,   0.61006,  -0.42182,   0.61622,  -0.28435,  -0.09079,   0.38600,   0.46217,   0.56690,   0.47116,   0.55687,  -0.06997,   0.52040,  -0.55313,   0.58112,   0.01549,  -0.53681,   0.40207,   0.58076,   0.02350,  -0.80296,  -0.05876,   0.07666,   0.30565,   0.45696,  -0.40720,   0.25362,   0.85261,   0.06829,   0.25067,  -0.18643,   0.27584,  -0.61764,   0.49302,  -0.00396,  -0.01504,   0.61167,  -0.54207,  -0.12926,  -0.69635,   0.49599,  -0.53557,   0.43231,   0.37805,  -0.02543,  -0.46489,   0.61984,  -0.41029,  -0.27115,   0.03750,   0.39505,   0.26781,   0.16395,  -0.41586,   0.20174,  -0.21571,   0.56185,   0.84073,  -0.03897,   0.01936,   0.37172,  -0.00980,  -0.08791,  -0.59256,   0.33554,  -0.35711,  -0.12003,   0.87727,  -0.20920,  -0.03073,   0.09056,   0.21675,   0.53586,   0.24132,  -0.28753,   0.64805,  -0.31618,  -0.21071,   0.77980,  -0.56781,   0.21802,   0.11567,  -0.37465,   0.14056,   0.61697,   0.30941,   0.02602,   0.81940,  -0.04793,   0.60309,   0.37960,   0.85247,   0.17804,  -0.46555,  -0.10206,  -0.32130,   0.76407,  -0.03691,  -0.33134,   0.70465,  -0.61026,   0.74443,   0.57399,   0.20571,  -0.79447,  -0.68484,   0.33566,   0.07249,   0.25461,  -0.68964,  -0.42956,   0.24311,   0.05794
  -0.37305,  -0.74806,  -0.88543,  -0.92361,   0.51633,  -0.62901,  -0.18131,  -0.48147,  -0.43343,  -0.73806,  -0.72751,   0.40979,   0.05063,  -0.13157,   0.32540,   0.26336,  -0.55870,   0.32392,  -0.48660,   0.38556,   0.49714,  -0.41049,  -0.54019,  -0.41441,  -0.52043,  -0.43564,  -0.16246,  -0.68654,   0.71287,  -0.20718,   0.86677,   0.44543,   0.05296,  -0.03139,  -0.41970,   0.87686,  -0.77349,  -0.75502,  -0.13869,   0.77054,  -0.07233,   0.03842,  -0.56459,  -0.79629,  -0.93750,   0.66639,  -0.45358,   0.02518,  -0.62090,  -0.51095,  -0.40161,  -0.74007,   0.46855,  -0.71996,   0.44163,   0.48934,   0.49970,   0.17437,   0.60503,   0.00157,  -0.24338,  -0.71680,  -0.62885,   0.81021,  -0.20200,  -0.24032,  -0.54693,  -0.14738,   0.08751,  -0.34072,  -0.34085,   0.34249,   0.70302,  -0.43933,   0.55418,   0.81310,  -0.61558,   0.15017,  -0.43160,   0.54969,  -0.33256,   0.54441,  -0.22436,   0.38507,   0.34749,   0.09407,  -0.05988,   0.35704,  -0.46758,  -0.04638,  -0.42927,  -0.13191,  -0.72279,  -0.12968,   0.59156,  -0.42149,  -0.55078,  -0.55085,  -0.24056,  -0.04003,   0.03864,  -0.50922,  -0.79329,  -0.49115,  -0.50001,  -0.55616,  -0.82514,   0.45833,   0.00395,  -0.31611,   0.12897,   0.42866,  -0.42745,  -0.67742,   0.78685,   0.52794,   0.59000,  -0.78119,   0.11171,  -0.32817,   0.72228,  -0.66742,  -0.26121,  -0.34956,   0.72417,  -0.54365,   0.24392,   0.51564
  -0.21945,   0.26218,  -0.66529,  -0.61093,  -0.74218,  -0.34781,  -0.30970,  -0.60607,   0.70718,   0.53508,   0.38970,  -0.06224,   0.77060,  -0.64885,  -0.90361,  -0.57465,  -0.86979,   0.54811,  -0.68315,  -0.01493,  -0.93402,   0.76728,  -0.83574,  -0.67160,   0.44285,   0.77368,  -0.57963,  -0.79453,  -0.55714,  -0.37819,  -0.41715,   0.93750,  -0.36442,   0.16062,   0.60671,  -0.52006,  -0.03385,  -0.77740,   0.88701,  -0.57654,   0.91380,  -0.58022,  -0.56386,   0.76193,  -0.75248,  -0.03091,  -0.45749,  -0.48830,  -0.45665,   0.61680,  -0.51911,   0.03889,  -0.55856,   0.38795,   0.81919,  -0.63661,   0.73383,  -0.23744,  -0.54890,   0.68091,   0.56515,  -0.69353,   0.14473,   0.49369,  -0.22449,  -0.40514,  -0.40059,   0.59606,  -0.68321,  -0.80167,  -0.49602,  -0.17555,  -0.61211,  -0.85800,  -0.47138,  -0.27424,   0.80947,   0.22516,   0.73119,  -0.65946,  -0.40640,  -0.17406,  -0.68058,   0.93750,  -0.51282,   0.77211,  -0.50471,  -0.43071,  -0.56867,   0.32399,   0.83091,  -0.41217,   0.68459,  -0.27647,   0.41839,  -0.66243,   0.74033,   0.59561,  -0.71358,  -0.19263,   0.42763,   0.69097,   0.74381,  -0.16001,  -0.69201,   0.13958,   0.11101,   0.66631,  -0.80772,  -0.31435,  -0.18976,  -0.18557,  -0.28526,   0.09476,   0.08452,   0.35083,  -0.50404,   0.41216,  -0.09154,   0.45892,  -0.63096,  -0.83187,   0.68685,  -0.65355,   0.52850,  -0.63793,  -0.79817,  -0.14315
  -0.11297,   0.58965,   0.44726,   0.59842,   0.23479,   0.52825,  -0.01497,   0.23573,   0.17019,  -0.06757,   0.51243,  -0.44334,   0.28342,  -0.37323,  -0.84790,  -0.19171,   0.55922,  -0.57804,   0.29265,  -0.73501,  -0.43947,   0.73141,   0.39625,   0.65716,   0.18265,   0.75179,  -0.16618,  -0.36311,   0.02752,  -0.88083,  -0.58431,  -0.71082,  -0.23518,   0.00736,   0.23562,  -0.79918,  -0.74915,  -0.26497,   0.53406,  -0.35372,  -0.74655,   0.50040,   0.39639,   0.82332,   0.82640,  -0.70736,   0.55014,  -0.45041,   0.46711,   0.11094,   0.16700,   0.36058,  -0.53210,   0.14135,  -0.52669,  -0.39262,  -0.51326,  -0.15231,  -0.15384,   0.87559,  -0.83966,   0.02762,   0.04302,  -0.63986,   0.66487,   0.69120,  -0.05980,   0.83658,  -0.53047,  -0.06167,   0.27063,  -0.49428,  -0.08656,   0.41676,   0.13396,  -0.22740,   0.86237,   0.82889,   0.21894,  -0.22983,  -0.38545,  -0.81454,   0.13693,  -0.32190,   0.09657,   0.05297,  -0.00944,  -0.46656,  -0.81298,  -0.46698,   0.90293,  -0.57090,   0.51921,  -0.12632,   0.42183,   0.22682,   0.85533,   0.18766,   0.82095,  -0.29717,  -0.59709,  -0.04083,   0.32470,   0.43970,   0.42587,   0.38146,   0.61374,  -0.28622,   0.60047,   0.75971,  -0.75293,  -0.04521,   0.09325,   0.57282,  -0.30512,  -0.71277,  -0.37731,   0.52458,   0.39176,  -0.23849,  -0.21193,  -0.14040,  -0.36967,   0.19860,  -0.67606,   0.07065,   0.56360,  -0.62536
  -0.40622,  -0.48698,  -0.62962,  -0.29059,   0.57016,  -0.79928,   0.27318,   0.49532,  -0.10890,   0.39728,  -0.75665,  -0.33784,  -0.25083,   0.75240,  -0.02779,   0.16945,  -0.06818,   0.54197,   0.44265,   0.02863,   0.20208,  -0.50691,   0.17291,  -0.27353,  -0.50153,  -0.38258,   0.93750,   0.76795,   0.60983,   0.53126,   0.61266,   0.52801,  -0.40717,   0.08367,  -0.48230,  -0.49542,  -0.37948,  -0.53201,  -0.30527,   0.14074,  -0.37924,  -0.31926,   0.59706,  -0.89405,  -0.30004,   0.10061,  -0.33471,   0.37950,  -0.25763,  -0.20893,  -0.84498,  -0.62980,  -0.57761,  -0.60719,   0.32287,   0.78266,   0.36941,   0.86364,   0.81782,   0.00696,  -0.61947,   0.86868,   0.08477,  -0.77471,   0.61030,   0.03161,  -0.34609,  -0.18018,  -0.15977,  -0.43847,  -0.78229,   0.50353,   0.20020,  -0.44259,   0.35014,   0.50159,  -0.53976,  -0.17472,  -0.67707,   0.17532,   0.73294,  -0.36359,  -0.48717,  -0.15059,   0.67534,   0.03102,   0.60567,   0.35955,   0.14292,  -0.23696,  -0.31046,  -0.14587,  -0.47735,  -0.17867,  -0.50420,  -0.74506,  -0.69998,  -0.49144,  -0.31003,   0.45258,   0.19802,  -0.16620,  -0.75748,  -0.42179,  -0.36008,  -0.50556,  -0.80899,   0.46243,   0.65659,  -0.43449,   0.24439,   0.33326,  -0.37219,  -0.63261,  -0.59752,  -0.18624,   0.72464,  -0.78923,  -0.36274,  -0.48377,   0.57581,  -0.09630,  -0.47491,   0.42088,  -0.17962,  -0.73137,   0.04100,  -0.57261
  -0.49318,  -0.02843,  -0.17819,  -0.56789,  -0.71447,  -0.57177,  -0.31637,   0.56114,   0.17503,   0.74061,   0.16050,   0.16711,   0.64966,  -0.09033,  -0.82422,   0.83977,  -0.61292,   0.77933,  -0.50430,  -0.78911,  -0.50224,  -0.66479,  -0.82660,  -0.28598,  -0.18292,   0.49363,  -0.53715,  -0.85722,  -0.17016,   0.07938,  -0.26612,   0.86227,  -0.85875,  -0.47361,   0.20127,  -0.36941,  -0.38051,   0.45628,  -0.38710,  -0.60006,   0.93043,  -0.89600,  -0.46824,   0.79407,  -0.51334,  -0.03230,  -0.11393,   0.12588,  -0.66690,   0.45941,  -0.60020,  -0.31399,  -0.30629,   0.40160,   0.03465,  -0.69763,   0.27330,  -0.06360,  -0.54597,   0.46395,   0.47594,  -0.21869,  -0.33659,  -0.71391,  -0.35773,  -0.14428,  -0.39378,   0.70137,   0.31257,  -0.55056,  -0.49153,  -0.79427,  -0.30501,  -0.08383,  -0.50127,  -0.05890,   0.42475,   0.00666,   0.36122,   0.04216,  -0.66203,  -0.33519,  -0.70894,   0.71657,  -0.08220,   0.32297,   0.11852,  -0.73760,  -0.66404,   0.86768,  -0.16131,  -0.83456,   0.67185,  -0.50641,  -0.30028,  -0.78319,  -0.18717,   0.58958,  -0.32777,   0.39887,  -0.00529,   0.41418,   0.22655,   0.64334,  -0.51595,   0.56017,   0.37664,   0.15774,  -0.47145,   0.66957,   0.28814,  -0.55392,  -0.50961,   0.15661,  -0.88131,   0.18259,  -0.76311,   0.40427,  -0.34445,  -0.31890,  -0.73797,  -0.16189,   0.77625,   0.04263,   0.61988,  -0.58604,  -0.61254,  -0.74402
   0.39990,   0.09719,   0.39057,   0.61040,  -0.80267,   0.39856,   0.64461,   0.71274,   0.41976,  -0.42150,  -0.26034,  -0.82215,   0.32241,  -0.28226,  -0.61041,  -0.82637,   0.22511,  -0.54515,   0.82064,  -0.44287,   0.19765,  -0.32186,   0.02208,   0.44899,  -0.81789,  -0.33384,   0.71578,  -0.15757,   0.10975,  -0.74301,  -0.32069,  -0.20023,   0.58008,  -0.04304,   0.51306,   0.72399,  -0.60503,   0.09811,  -0.08560,  -0.68090,  -0.39409,   0.20257,  -0.11580,   0.53103,   0.50893,  -0.58692,   0.38944,   0.42867,   0.28922,   0.30785,   0.75201,   0.33396,   0.08468,  -0.16706,  -0.63512,  -0.35437,  -0.59702,  -0.33928,   0.10842,  -0.56175,   0.17734,   0.21410,   0.40291,  -0.48530,  -0.09179,   0.93123,   0.67606,   0.01551,   0.13228,   0.65519,   0.10590,  -0.49240,  -0.20535,   0.06597,  -0.67121,   0.73329,  -0.04103,   0.87000,  -0.21533,  -0.32536,   0.33404,  -0.72182,   0.73370,  -0.39733,   0.48853,   0.12684,   0.59629,  -0.12885,  -0.06611,   0.25838,   0.60925,   0.41857,   0.81888,  -0.17594,  -0.85340,  -0.21850,   0.36022,   0.50308,   0.60587,  -0.16756,  -0.77242,  -0.01045,  -0.27478,   0.49360,   0.43622,   0.05737,  -0.27971,  -0.72390,   0.89936,  -0.08496,  -0.14329,   0.44569,   0.04030,   0.55591,  -0.67133,  -0.13148,  -0.53572,  -0.33012,  -0.16747,  -0.03960,  -0.84812,   0.05834,   0.01364,   0.55339,  -0.73747,   0.62161,  -0.11322,  -0.71210
   0.92213,  -0.38702,   0.88484,  -0.63400,   0.65663,   0.46527,  -0.86609,  -0.26997,  -0.46292,  -0.68217,  -0.51287,   0.36004,  -0.44105,  -0.00363,   0.69909,   0.57176,   0.26903,   0.13387,  -0.29058,   0.64386,   0.79690,  -0.51528,   0.60275,   0.74332,  -0.62806,  -0.93854,   0.12069,  -0.33263,  -0.33157,   0.11930,   0.09042,   0.10522,   0.66315,   0.88085,   0.22591,   0.43406,  -0.62252,   0.50981,  -0.73168,   0.09346,  -0.37087,  -0.20743,   0.26054,  -0.55255,   0.88083,   0.09022,  -0.17531,   0.52817,  -0.04578,  -0.12959,   0.90824,  -0.56933,  -0.38645,  -0.65433,  -0.08022,  -0.26754,   0.73285,   0.02562,   0.25113,  -0.86047,  -0.03493,  -0.17930,  -0.51966,  -0.63330,  -0.38341,   0.68201,   0.86943,  -0.44503,   0.55920,   0.28472,   0.07960,   0.89461,   0.19981,   0.40797,   0.54339,   0.53151,  -0.35209,   0.22854,  -0.62497,   0.57248,   0.55578,   0.21564,   0.64364,  -0.40866,  -0.38117,  -0.57817,  -0.59913,   0.76254,  -0.56771,  -0.64792,  -0.08138,   0.06771,  -0.56410,   0.44211,  -0.57170,   0.48537,  -0.50496,  -0.67997,   0.09064,   0.50690,  -0.85352,  -0.56509,  -0.79391,  -0.08060,  -0.18970,  -0.27055,  -0.07542,  -0.49394,  -0.86172,  -0.43875,   0.24868,  -0.49785,   0.40480,  -0.31294,   0.27040,  -0.59685,   0.16218,  -0.25777,   0.72429,   0.69685,   0.06816,   0.41954,  -0.32104,  -0.62793,   0.65802,  -0.10824,   0.73036,   0.66526
   0.22214,   0.63723,   0.33580,  -0.45221,   0.00953,   0.41164,  -0.52780,  -0.64726,   0.36830,  -0.37068,   0.81380,  -0.00096,  -0.19154,  -0.49284,  -0.22832,  -0.63450,  -0.20883,  -0.70869,  -0.69576,   0.07192,  -0.33530,  -0.07045,  -0.16412,  -0.11012,   0.69168,   0.64805,  -0.36592,   0.20146,  -0.60518,   0.36799,   0.47285,   0.48698,   0.20455,   0.29563,   0.76972,   0.78073,  -0.21080,  -0.20577,   0.52695,  -0.11465,   0.77764,  -0.05143,  -0.70160,   0.44101,  -0.63443,   0.23756,  -0.44275,  -0.61907,   0.18293,   0.71975,   0.34800,   0.16453,   0.66811,   0.74917,   0.49348,  -0.12036,   0.16485,   0.70574,  -0.27817,   0.05936,   0.37511,  -0.34490,  -0.74702,  -0.57768,  -0.42211,  -0.50767,   0.57422,   0.23234,  -0.08470,  -0.07413,  -0.24085,  -0.60537,   0.02318,   0.33789,   0.18635,   0.40587,   0.55668,   0.85309,   0.50311,  -0.22970,  -0.50780,  -0.18099,  -0.79305,  -0.14035,  -0.45329,   0.40867,  -0.61170,  -0.26777,   0.15188,   0.56462,   0.22429,   0.33282,   0.46767,   0.80565,  -0.56262,  -0.35778,  -0.25637,  -0.51954,  -0.18111,  -0.87801,   0.07154,   0.55350,   0.82911,   0.10452,   0.56834,   0.30092,   0.51855,   0.21696,  -0.62701,   0.07175,  -0.06025,  -0.66741,  -0.00058,   0.78120,   0.71200,  -0.71362,  -0.27300,   0.26123,   0.29348,  -0.63503,  -0.36756,   0.24374,   0.39756,  -0.59170,   0.41861,  -0.15301,  -0.35218,   0.42381
  -0.02786,   0.54778,   0.83534,   0.37836,   0.46552,   0.20850,   0.19480,  -0.19535,  -0.07889,  -0.61324,   0.15953,  -0.78424,  -0.27029,  -0.50202,   0.31593,  -0.39036,   0.37524,  -0.57232,  -0.21484,   0.75375,   0.37151,   0.24241,   0.18685,   0.84121,  -0.00318,  -0.48266,  -0.29155,   0.60873,   0.56306,   0.25723,   0.18661,  -0.47145,  -0.40569,  -0.08150,  -0.15964,  -0.74841,  -0.13515,   0.17030,   0.24272,   0.63121,  -0.62082,   0.59643,   0.54928,  -0.15043,   0.71423,  -0.14426,   0.76776,  -0.15233,   0.33021,   0.04801,   0.21346,   0.72672,  -0.18817,  -0.51303,  -0.34739,   0.68881,  -0.71150,   0.05505,   0.14687,  -0.38998,  -0.40089,   0.55814,   0.00007,   0.18852,   0.28338,   0.23683,  -0.49030,  -0.35049,  -0.29913,  -0.16909,   0.01393,  -0.18223,   0.56283,  -0.41549,   0.33488,  -0.17953,   0.08143,   0.14429,   0.42845,   0.31835,   0.63041,   0.80543,   0.77299,  -0.03612,  -0.46564,  -0.29406,  -0.56513,   0.66046,   0.56140,  -0.17593,   0.80736,   0.43006,  -0.76390,   0.37289,  -0.38502,   0.24364,   0.76139,   0.17057,  -0.09926,  -0.41487,  -0.02046,  -0.47738,   0.14940,   0.35122,  -0.41303,   0.73203,  -0.51198,  -0.27505,   0.41377,  -0.23711,  -0.35227,   0.70901,   0.64357,  -0.11245,   0.34142,  -0.70277,   0.52886,  -0.18165,  -0.23656,  -0.66163,   0.66156,  -0.82849,   0.54133,  -0.43944,  -0.58372,   0.50639,  -0.31671,   0.38992
  -0.14488,  -0.73948,  -0.75526,  -0.22007,   0.66925,  -0.38634,   0.11267,  -0.48775,  -0.26893,  -0.87997,  -0.17092,   0.85041,  -0.36400,   0.31296,  -0.12522,  -0.19992,  -0.93750,   0.27525,  -0.74929,   0.73588,   0.35957,  -0.42290,  -0.32518,  -0.56877,  -0.90758,  -0.56602,  -0.59566,   0.37193,   0.04079,   0.49443,   0.41176,   0.03481,  -0.63508,   0.48678,  -0.32721,   0.77283,  -0.89503,  -0.66470,  -0.41934,   0.55707,   0.10821,  -0.05843,  -0.17796,  -0.58646,  -0.74766,   0.75452,  -0.48694,   0.34216,  -0.24629,  -0.44400,   0.21423,  -0.72842,   0.79958,  -0.53169,   0.45885,   0.01882,   0.51473,   0.49925,   0.86739,  -0.55674,  -0.59085,  -0.70765,  -0.34600,  -0.54339,  -0.12473,  -0.45149,   0.02249,  -0.07250,   0.32245,  -0.54904,  -0.32227,   0.60723,   0.57257,  -0.66002,   0.82143,   0.52274,  -0.50020,  -0.25748,  -0.41602,   0.26506,   0.09626,   0.20123,   0.15524,   0.03556,  -0.13420,   0.23706,  -0.03444,   0.11404,   0.79220,   0.39902,  -0.55330,  -0.31815,  -0.69759,   0.27594,   0.60832,  -0.62862,  -0.40504,  -0.89244,   0.00316,  -0.30570,   0.15361,  -0.21049,  -0.66019,  -0.68853,  -0.67172,  -0.63372,  -0.62176,   0.82356,   0.33613,  -0.62528,   0.23020,  -0.03326,  -0.11760,  -0.50526,   0.14435,  -0.56141,   0.85077,  -0.54768,   0.09514,  -0.84790,   0.65065,  -0.29808,  -0.77838,  -0.58411,  -0.09500,   0.43751,  -0.53687,  -0.59657
  -0.63250,   0.58547,   0.05785,  -0.68252,  -0.70882,  -0.53919,  -0.80149,  -0.57238,   0.60558,   0.83688,   0.14665,   0.48413,   0.49757,  -0.91790,  -0.48140,  -0.03606,  -0.72501,   0.80469,  -0.74831,  -0.16499,  -0.93750,   0.65982,  -0.87212,  -0.24906,   0.55264,   0.50408,  -0.63635,  -0.46548,  -0.47657,  -0.13862,  -0.50242,   0.73788,  -0.76821,  -0.66235,   0.07058,  -0.65110,  -0.84624,  -0.36315,   0.46568,  -0.58980,   0.70683,  -0.51743,  -0.93750,   0.85622,  -0.77074,  -0.02083,  -0.59268,  -0.72336,  -0.54087,   0.35493,  -0.60205,  -0.27595,  -0.14664,   0.57359,   0.70384,  -0.69218,   0.54293,  -0.87548,  -0.33067,   0.31885,   0.75152,  -0.43934,  -0.86097,   0.18705,  -0.39880,  -0.74057,  -0.65614,   0.78743,  -0.13588,  -0.81028,  -0.50994,  -0.59412,  -0.78832,  -0.70121,  -0.15953,  -0.07823,   0.73204,   0.31629,   0.80746,  -0.83778,  -0.67782,  -0.11338,  -0.43891,   0.86282,  -0.14989,   0.48992,  -0.45905,  -0.79309,  -0.92441,   0.36106,   0.64039,  -0.20927,   0.22905,  -0.27847,   0.68926,  -0.61205,  -0.25952,   0.68695,  -0.87065,  -0.73221,   0.81219,   0.49648,   0.14912,   0.05326,  -0.42140,  -0.52011,   0.14423,   0.80500,  -0.57644,   0.58145,   0.68171,  -0.64584,  -0.78094,   0.45140,   0.44864,   0.73609,  -0.65615,   0.37780,  -0.21708,   0.06693,  -0.61543,  -0.60896,   0.81090,  -0.41196,   0.86024,  -0.47571,  -0.76394,  -0.63212
   0.24330,   0.47991,   0.30729,   0.40336,  -0.82355,   0.75236,   0.32727,   0.36775,   0.55527,   0.21603,   0.54952,  -0.80719,   0.11692,  -0.74071,  -0.49717,  -0.78183,   0.32255,  -0.60462,   0.08803,  -0.58947,  -0.49263,  -0.11376,   0.58543,   0.36022,   0.06244,   0.35340,   0.93110,   0.22408,   0.17379,  -0.87429,  -0.57581,  -0.21131,   0.42172,   0.37545,   0.20519,  -0.86664,  -0.87318,   0.54627,   0.16700,  -0.18297,  -0.51259,  -0.28978,  -0.71774,   0.09556,   0.04659,  -0.59460,   0.62517,  -0.57387,   0.91441,   0.53035,   0.29659,   0.50016,  -0.69587,   0.14663,  -0.53108,  -0.57687,  -0.46348,  -0.25855,  -0.73889,   0.23873,  -0.54794,  -0.10332,   0.56465,  -0.02342,   0.63859,   0.66085,   0.21727,   0.31794,  -0.53039,   0.21744,   0.36558,  -0.52959,  -0.26292,   0.61569,   0.13412,  -0.41326,  -0.14331,   0.36524,   0.55217,  -0.85899,   0.85670,   0.18894,   0.80028,  -0.01083,   0.24477,  -0.17443,  -0.22394,  -0.37802,  -0.70385,  -0.55643,   0.45289,   0.01799,  -0.04343,  -0.21903,  -0.68507,   0.46526,   0.42013,   0.22058,  -0.46993,   0.06648,  -0.32365,   0.01459,   0.47194,   0.15522,  -0.24669,  -0.31039,   0.65521,  -0.80215,   0.79169,   0.76115,  -0.17502,   0.87705,   0.19558,   0.54780,  -0.46901,  -0.33879,  -0.72055,   0.44093,   0.21550,  -0.65062,  -0.85467,  -0.78740,  -0.37891,   0.47988,  -0.70252,   0.59404,   0.43521,  -0.73930
  -0.38931,  -0.23024,  -0.59028,   0.25019,  -0.24977,  -0.41151,   0.80970,   0.15295,  -0.12638,  -0.73715,  -0.49499,  -0.53901,   0.01451,   0.56227,   0.14363,  -0.18299,  -0.22531,   0.70017,  -0.03360,   0.43233,   0.14127,  -0.26402,   0.16783,   0.10759,  -0.77289,  -0.31955,   0.72430,  -0.08954,   0.39500,   0.67434,   0.34223,  -0.33483,  -0.42480,  -0.57196,  -0.35454,  -0.14970,   0.17034,  -0.17070,  -0.10721,   0.39554,   0.05009,  -0.49057,   0.43117,  -0.61118,  -0.35453,   0.68567,  -0.12149,   0.04723,  -0.06635,  -0.81214,  -0.52747,  -0.61903,  -0.82433,  -0.35519,   0.63008,  -0.21053,  -0.46358,   0.33733,   0.29444,  -0.40110,  -0.39936,  -0.28007,   0.26326,  -0.45441,   0.74888,  -0.08197,  -0.28892,   0.08270,   0.17108,  -0.59950,  -0.56739,   0.13504,  -0.51065,  -0.72425,  -0.86414,   0.15554,  -0.41179,  -0.20769,  -0.74548,   0.06938,   0.09112,  -0.73126,   0.16220,   0.03479,   0.80572,  -0.07037,   0.64054,   0.50177,   0.45344,   0.28654,  -0.19472,  -0.81689,  -0.41179,  -0.49488,  -0.51961,  -0.73847,  -0.79652,  -0.43335,   0.33215,   0.86183,   0.60858,  -0.80990,  -0.58118,  -0.65274,   0.19413,  -0.27391,  -0.23841,  -0.13736,   0.31810,  -0.25628,  -0.43955,   0.44937,  -0.26379,   0.07484,  -0.30581,  -0.65244,   0.01707,  -0.77227,  -0.86552,  -0.28265,   0.32249,   0.70621,  -0.66860,   0.46912,  -0.28864,  -0.38477,  -0.91552,  -0.29990
  -0.57255,   0.51155,  -0.39328,   0.16902,  -0.79568,  -0.67518,  -0.53869,   0.25852,   0.71833,   0.48882,   0.18749,  -0.15904,   0.65928,  -0.00892,  -0.18433,  -0.33358,  -0.22562,   0.44027,  -0.69507,  -0.34816,  -0.01158,   0.19972,  -0.75185,  -0.55747,  -0.42734,   0.10717,   0.63371,  -0.27564,  -0.54862,  -0.37285,   0.03989,   0.21657,  -0.65662,  -0.53583,   0.44196,  -0.45615,   0.20068,  -0.47298,   0.22467,  -0.39934,   0.66173,  -0.72774,  -0.78531,   0.45900,  -0.34947,  -0.08081,  -0.42273,   0.85185,  -0.37462,  -0.05161,  -0.76522,   0.17458,  -0.33167,   0.67011,  -0.11117,  -0.63581,   0.05931,  -0.53062,  -0.52495,   0.88062,   0.58959,  -0.01318,   0.16741,   0.27669,  -0.02849,  -0.35640,  -0.04864,   0.55029,   0.01614,  -0.35886,  -0.56801,  -0.71881,  -0.80936,  -0.30379,  -0.76929,   0.36998,   0.63626,  -0.17353,   0.57870,  -0.73926,   0.39922,   0.56648,  -0.53524,   0.86298,  -0.26306,   0.71691,  -0.39915,  -0.51037,  -0.64461,   0.68752,   0.03134,  -0.58624,   0.31061,  -0.24837,  -0.31492,  -0.90508,  -0.22599,   0.69492,   0.17121,   0.39910,   0.29470,  -0.22153,   0.68615,   0.31552,  -0.73582,   0.45629,  -0.17444,   0.39569,  -0.46985,  -0.40855,  -0.56477,  -0.70406,  -0.78648,   0.65627,  -0.45796,   0.70333,  -0.40987,   0.00006,   0.76803,  -0.79194,  -0.61064,  -0.55647,   0.76970,  -0.61713,   0.59197,  -0.61744,  -0.62484,  -0.42068
